movie_title,review_content,genres
The Box,There's very little meat on the bones of this movie that's little more than an extended 'Twilight Zone' episode at best and a Stephen King TV movie at worst.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Have you ever actually tried watching paint dry? A sloth walk? Grass grow? You can have all the thrills with none of the chills courtesy of The Box, the painfully sluggish new sci-fi morality play from Donnie Darko creator Richard Kelly.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"The Box is a dreary and engaging brain trip into the world of Richard Kelly. This is where he's comfortable, this is where he succeeds and this is where he triumphs.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"""The Box"" looks like a fairly nifty package of premise and paranoia until Kelly unpacks it, and a lot of both the fun and fear go out of the film as you feel it stumble towards the finish line and realize it's stuffed with recycled goods.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Sci-fi lovers should find it risible, and those who devalue the genre will have their biases confirmed.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"It's not slick, standard sci-fi, sure -- and that's a good thing.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"While there are some imaginative effects and spooky moments (as well as a few hackneyed sci-fi touches) the whole thing gets pretty silly at times, and the mystery is never fully resolved.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"as it was with Kelly's last film, the widely despised, decade-defining Southland Tales, The Box never allows you to get your hands completely around it","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Though his narrative's morality-play suspense and Bernard Herrmann-esque score recall Hitchcock, Kelly seems to have selected the '70s so that he can fully channel early-years Steven Spielberg.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"...a case of half-hearted ambition, if there is such a thing. Kelly fails, but the problem is he doesn't fail big enough.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"An overlong mess of a movie that's nevertheless eerie and unsettling. You walk away from it feeling befuddled, but definitely weirded-out.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,Do yourself a favor and find the original 30 minute Twilight Zone episode of The Box and watch that instead.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,A sequence shot in the Boston Public Library (even though the film is set in Virginia) is creepier than anything in the splatterporn movies that pass for horror these days.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"The Box is an enigma in modern Hollywood. I am actually pretty surprised it was allowed to make it through the system, though I am very happy that it did.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"The thriller fluctuates wildly in tone and levels of exposition, featuring some effective concepts and scenes, but just as many moments that are poorly constructed or unnecessary.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,The first forty-five minutes does stay straightforward and (in the best possible sense of the word) conventional. Then all kinds of crazy break out.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"After a slightly promising start, this great-looking but ultimately deeply confusing and unscary sci-fi/horror opus turns into a quite boring rehash of M. Night Shyamalan's post-Signs films.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,Parental Content Review,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,Sincere and sinister and inevitably ambitious.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"If you make a preposterous movie that isn't boring, I count that as some kind of a triumph.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"A confounding sci-fi mystery on one level and a tortured existential treatise on the other, pondering the nature of man in relation to God.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Badly paced, plotted, directed and acted, the film really defies understanding how and why anyone other than Kelly not only would want to see it, but would make it in the first place.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"The audience is subject to a constant tone of foreboding danger, but The Box is more tease than delivery.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,The Box is a fantastically made thriller that brilliantly captures the tone of the 70's and makes you ponder in a negative way about humanity.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"The Box...breezes right past slick, pre-packed sci-fi to find a resting place somewhere in the outlandish and exceedingly eccentric world of artists so true to themselves that their work inspires and infuriates in equal measure.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"A movie whose reach far exceeds its maker's grasp of where this story is going or what it's really about. The longer it goes on, the less sense (or suspense) it has to offer.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Some directors, it must be said, only have one really good movie in them. We're starting to worry that Richard Kelly may be among this select group.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"An ethically rich drama about the mystery of not knowing, greed, responsibility, free will, and altruism.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,What seems on the surface to be just another hacky sellout from a once-interesting filmmaker on the commercial skids is actually one of the most genuinely freaky and fascinating films of the year.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Some of Kelly's ambition is folly, but when he fails, he fails big. This is one of my favorite films of the year.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"At best, this is an artsy indie film that would have played better on a smaller, more intimate scale with no name actors tearing their hearts out on the screen.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"The premise of this morality tale is interesting and the set-up intriguing, but after the first real, the movie falls apart and crashes under the burden of pretentious allegorical meanings.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"This picture moved me and made me think, and while the items on the filmmaker's mind aren't exactly earth shattering to me they were deeply affecting all the same.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,I KNEW I had seen this somewhere before.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Even with its occasional lapses into random weirdness, it remains watchable and engaging, often suspenseful, even creepy.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Has stylish production values and a somewhat creepy performance by the talented Frank Langella, but it's often too lazily constructed, unimaginative and lacking much-needed suspense.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Never has Richard Matheson's visionary work been so badly served! This is foolish, maudlin, confusing, pretentious poppycock.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"What The Box resembles most, in fact, is a distended episode of ""The Simpsons""' annual Halloween special.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"...phantasmagorical, dark, drear, and troubling, it kept me involved and thinking about it long after...that's a good definition of an entertaining movie.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Creepy thriller too confusing for kids, awful for adults.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"The best thing about the movie is that, if Kelly was really aiming to please the average popcorn-munchers, he fails. He can't help it.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Anyone going into ""The Box"" expecting a simple everyday thriller surely will be surprised with what they get--a dismal, morally complicated piece of sci-fi surrealism.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"The dude behind Donnie Darko and kid from Richmond's South Side has crafted the kind of movie that will have some diggin' its trippy cosmic karma, and others trashing its gimmick gone wild.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"[T]he ambition of the movie makes it sort of intriguing, too, even if it fails -- spectacularly -- in the end...","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Not without interest, The Box opens to a collection of scenes that work and scenes that don't.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,I think Kelly is a very inventive writer and I think he is his own worst enemy behind the camera.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"I think that Richard Kelly, from one film to the next, has gone in some very interesting and sometimes puzzling directions.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Kelly, as he did in Donnie Darko, avoids obvious scare techniques. Instead, he makes the bizarre, the surreal, and the frightening emerge from normal reality.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"An interesting subtext occurs with this particular ""box."" More than just rude slang for a woman's genitalia, the title points to the fact that in this story, it's only the ladies who misbehave. Issues, Mr. Kelly?","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Impales itself on the smug awareness of how stuffed full of extraordinarily twisty ideas it is, without bothering to make sure that those ideas add up to anything halfway worthwhile.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"As fresh and imaginative as a well made ""Twilight Zone"" episode.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Riffing on a Twilight Zone-themed morality tale, writer/director Richard Kelly (""Donnie Darko"") sets the table for a three-course meal of supernatural events but serves up an anemic narrative entree instead.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Kelly has talent, but for his next movie, he might try coming down to earth and forgetting about the people who control the lightning.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Whatever you do, do not accept delivery of The Box, a package that doesn't know where it is going nor how to get there.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,First-semester social-science students would wince at the overreaching metaphors in Donnie Darko director Richard Kelly's latest Rorschach test.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,The first half is a brilliantly realized exercise in sustained tension; the suspense fades as the story becomes increasingly bizarre...,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"A Richard Matheson story is a good place to start, but boy did this screenplay lose direction. By the third act, a good story becomes totally laughable, including nose-bleeding zombies. Paul Chambers, CNN.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"One of those thrillers that, looking back on it, has some plot ribbons with frayed, fuzzy ends. Just not quite sharp-edged enough to open doors to images and fears in your head you never knew were there, but now want desperately to lock up.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,Both its imagination and its ambition sprint far beyond anything offered in the creatively neutered likes of Disney's A Christmas Carol or Law Abiding Citizen.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"A cool, philosophical mindfreak.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"This hokum might have been entertaining if Kelly could have somehow made this ""Twilight Zone"" material more credible.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"The choice is yours, but I suggest you push that button for your ticket and see The Box in theaters.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,Outlandish embellishments serve as annoying distractions to a perfectly good premise in this disappointing thriller.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,A box full of boredom.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Kelly, king of dumbed-down nihilism, takes a short Twilight Zone TV episode, ""Button, Button,"" and extends it unendurably...","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"all at once an engrossing genre piece, an exceptional exercise in expansive adaptation, and a complex moral allegory, so that this is a Box that requires a lot of unpacking - which of course makes it the gift that keeps on giving...","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,...writer/director Richard Kelly effectively evokes the feel of a '70s paranoia thriller by stressing images and sequences of an increasingly unsettling nature.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,The only way to get your money's worth out of The Box is to walk away from the ticket counter without paying.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"An allegorical hash that fails as often as it succeeds in articulating its one core, coherent point: we are as moral as our options.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,This box needed a STOP button.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,There's plenty to like in a film that proves Richard Kelly's touch hasn't deserted him after Southland Tales' critical and commercial battering.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,Movie Marmite. Many will be perplexed. Donnie Darko fans should lap it up.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"While it's true that the film's sci-fi antics are far from watertight in the logic department, there's enough eccentricity and ambition at play to charm and bemuse in equal measure.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Think very carefully before you attempt to unlock the mysteries of The Box. There is no going back, you cannot undo your decision, you will never get back those 115 minutes, and by the horrifying end, those same 115 minutes will feel like a life sentence.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,The clueless and overreaching ambition which has started to characterise [Richard Kelly's] cinematic failures comes into play again.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"This film just goes interminably on and on, like some pop video to a prog rock track from hell, padding things out to feature length with all sorts of incredible gibberish and extraneous nonsense.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Kelly's obsessions are not entirely like anyone else's, which is a recommendation of sorts, and he shoots more beautifully than ever, which is another. I won't give up on him when his films are still this richly textured and high on their own ideas.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Sinister, tense and at times ridiculous, The Box is a warped genre piece - Kelly's homage to 1970s science-fiction, with all the wobbly effects, timid housewives and pseudo-religious imagery that suggests.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"A certain faecal word certainly sums up the artistic merits of The Box, a tedious and often excruciating production from Donnie Darko director Richard Kelly.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"So shudder to think what [Matheson would] make of this dogs' dinner of an adaptation by Richard Kelly, a shambles rivalled only by the writer-director's own Southland Tales.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Richard Kelly returns with a tense, unnerving and jumpy thriller. It loses focus towards the end, but Donnie Darko has just entered The Twilight Zone.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"This cosmic joke isn't as bad as Kelly's previous picture, Southland Tales, but it's still a total mess, even if it is a stylish looking one.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"People start wandering about in a zomboid fashion but no one notices. The acting deteriorates into overwrought melodramatics. The plot gets sillier and sillier, and makes less and less sense. The Box should be taken away in one, and speedily buried.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Richard Kelly's Donnie Darko made him famous, but to judge by this unhappy mess he's having trouble confirming his talent.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"The Box is based on a 10-page short story and, while it was successfully adapted for a one-hour episode of The Twilight Zone, there's not enough for a feature, let alone one lasting two-hours.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"A shame, then, that a film that starts with asking such a definite question, to push the button or not, should end so vaguely that it fails to push ours.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"A lot of stuff about Nasa, Mars exploration and amateur theatre - Sartre's Huis Clos and its glowing chestnut adages (""Hell is other people"") - add to the film's richness or, depending on opinion, its overcooked confusion.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,The single question I wanted to ask was: how many more times will a studio allow Richard Kelly to commit career suicide?,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"The 1976 setting is nicely evoked in some hideously familiar wallpaper, fashion choices and facial hair but the film never feels more than a convoluted shaggy dog story stretched out over a very long two hours.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Kelly maintains a suitably creepy atmosphere throughout and the frequently twisty plot is both intriguing and unpredictable, at least in the first half.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"While it's fascinating and twisty, with a wonderfully creepy atmosphere, it's also pretentious and overwrought.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Nowhere near as bad as the hype suggests - although if you're in the mood for something straightforward, this is not for you.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"With excellent period detail, it's a high-concept premise deftly handled by the director and beautifully played by Diaz and Marsden who turns out to be a bit of an acting revelation.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"A heartfelt, brain-bending mystery just slippery enough for answers to remain tantalisingly out of reach.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"...I walked into a Cameron Diaz film expecting to be treated to shlock, and concluded that I had just witnessed the rebirth of the classical sci-fi/thriller.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"The most disturbing thing here is the yellow, oval-patterned 1970s wallpaper","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,A potentially clever idea becomes a pretentious trip into the director's own obsessions.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"The acting is stiff, the special effects look cheap and the dialogue is unintentionally funny.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,For the first half-hour the movie is engagingly mystifying in a David Lynch vein. Subsequently it modulates into a piece of didactic transcendental science-fiction in the manner of The Day the Earth Stood Still and Close Encounters.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"The Box is by no means as indigestible as Southland Tales, and there's as much to relish as there is to groan at.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"What is supposed to suggest a state of discomfort and unease feels more disjointed and frustrating than anything, and what's meant to be menacing soon turns laughable.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"...promises more than it delivers, ultimately providing a muddled narrative that does nothing to convince us of its moral positions.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"For those willing to follow Kelly down all the rabbit holes his warped imagination contrives, there are small treasures to be found here and there.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"All moral conflicts and creepy allusions are lost in a barrage of ridiculous plot devices, and a story that makes absolutely no sense...","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"[Director Kelly] ventures boldly into the ludicrous, and comes out the other side with an even more sinister conclusion.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,It is a film that wants to be profound but it ends up feeling more like a lesser episode of The X Files.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,Kelly stretches a perfectly good 22-minute television episode out to two hours with an insane barrage of red herrings and metaphysical sci-fi mumbo-jumbo,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"[Richard] Matheson's original story was a short, sharp piece with a very direct point. Kelley simply uses it as a jumping off point for his own dense, weird and oddly personal ""what-if"" tale.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Kelly runs The Box a little too closely to the themes of The Day the Earth Stood Still, although it does have something more cynical to say about humanity.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"""Somebody get Richard Kelly a Katherine Heigl romantic comedy stat, or else we might have yet another talented filmmaker unable to wiggle free from his own cavernous pretension.""","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,I'd like to think there is a director's cut coming at some point to fill in the gaping holes.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"The consequence of free will is examined in Richard Kelly's mind bending morality tale, The Box.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,Think twice about giving into foolish curiosity and leave The Box's button untouched.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,Here's one box you don't want to open.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,Richard Matheson probably wouldn't care for Kelly's adaptation too much because it certainly goes its own way. It's not perfect; it's a little slow and plodding and has a few characters that don't add much to the overall affect. But it's still quite good.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,Total head-scratch entertainment.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,Is it an odd film? Certainly. Will it creep you out more than it engages you? Probably. Should we be rewarding folks who are willing to step out of bounds and make us think? Definitely.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,Kelly treats what is essentially a Stanford University psychology experiment with inflated somberness.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"it's just a big, incomprehensible, clich-laden mess.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,A shallow and easily-forgettable thriller.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,Weird for the sake of weird? Definitely. A work of art? Maybe. Genius? Hardly. But be sure of one thing: this is most certainly a box that's worth peeking into.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,What they end up deciding sets in slothlike motion a convoluted string of ludicrous events that will take writer-director Richard Kelly years to live down.,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"As a dark, strange and enjoyably paranoid little sci-fi thriller, I'd say the good points outweigh the bad by a long shot.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Just as we begin to twig what's going on, the plot wriggles out of Kelly's grip altogether and veers off into the overstretched delirium of all ambitious but immature directors.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"Kelly is at his best when he's making mind-melting science fiction with allegorical underpinnings, but unfortunately The Box is more like a morality play with a few science fiction characters hanging around in the background.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"In short; it's kind of a mess. And as a whole, The Box doesn't add up to anything remotely entertaining.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
The Box,"At one point, Langella's box gets described as ""a device of unknown purpose,"" but that could easily describe this overstuffed and inert torrent of vaguely sciencey gobbledygook.","Horror, Mystery & Suspense, Science Fiction & Fantasy"
Man in the Chair,Touching if by-the-numbers.,"Comedy, Drama"
Man in the Chair,"As in Cocoon(1985), the emphasis is on sentiment, feel-good and reclaiming the elderly from the scrapheap. But the performances are nowhere near as subtle.","Comedy, Drama"
Man in the Chair,"At a time when most films wallow in mankind's basest instincts, Man in the Chair is a rare, once-in-a-blue-moon kind of movie that celebrates the best qualities in people and makes you applaud the human race.","Comedy, Drama"
Man in the Chair,The old and the young really do have something to say to each other as pictures like this one (along with 'The Water Horse') tell us with so enjoyably.,"Comedy, Drama"
Man in the Chair,A neorealist drama passed through a J-Horror filter.,"Comedy, Drama"
Man in the Chair,"Writer-director Michael Schroeder compulsively references canonical films and books, presumably in the hope that genius rubs off.","Comedy, Drama"
Man in the Chair,"Surprisingly moving proof that you can take a man out of the movies, but you can't take the movies out of the man.","Comedy, Drama"
Man in the Chair,"With its flashy, music-video style edits, rock-scored montages and septuagenarian cast, it's hard to say who, exactly, is the right audience for this unusual comedic drama from director Michael Schroeder.","Comedy, Drama"
Man in the Chair,"Once its machinery is humming, it settles into a soothing fable of a last hurrah.","Comedy, Drama"
Man in the Chair,"For its first 45 minutes or so, and intermittently thereafter, Michael Schroeder's Man in the Chair feels, annoyingly, like a film school project.","Comedy, Drama"
Man in the Chair,It's a cute idea that a better filmmaker than writer-director Michael Schroeder could have done a lot with.,"Comedy, Drama"
Man in the Chair,"[Director] Schroeder peppers scenes with snippets of classic films, and there's no doubting his deep love of cinema. But the honest truth is that no matter how generous your audience, it's never a good idea to remind us of other, better movies.","Comedy, Drama"
Man in the Chair,"This genuinely moving picture, with its edgy hand-cranked camerawork, represents a remarkable reinvention for a former B-movie maven whose most notable achievement before this was directing an 18-year-old Angelina Jolie in Cyborg 2.","Comedy, Drama"
Man in the Chair,A modest budgeted comedy-drama about learning life lessons that is sentimentally written and directed by Michael Schroeder.,"Comedy, Drama"
Man in the Chair,"Schroeder's heart is in the right place, but his cinematic taste is unfortunately elsewhere.","Comedy, Drama"
Man in the Chair,A ramshackle but likeable story,"Comedy, Drama"
Man in the Chair,"If you have to see this film for one reason, see it for Plummer...","Comedy, Drama"
Man in the Chair,"A film that probably never wouldn't have seen the light of a projector if it wasn't for some kind of ""Let's get Actor X that long-deserved Oscar"" grab.","Comedy, Drama"
Man in the Chair,"Though they can't transcend writer-director Michael Schroeder's pointed contrivances, the actors tap into something achingly true in this valentine to Hollywood's below-the-line crafts people and society's castoffs.","Comedy, Drama"
Man in the Chair,[An] elegant documentary.,"Comedy, Drama"
Man in the Chair,"By salvaging a troubled script with deep, committed, touching portrayals, Plummer and Walsh help prove Schroeder's points about how Hollywood isn't just the province of the rich, young and pretty.","Comedy, Drama"
Man in the Chair,The movie works so hard at juggling its clichs that it fails to generate interest in its story.,"Comedy, Drama"
Man in the Chair,"Man In The Chair feels a bit like a high school movie project, which is appropriate since that's exactly what it's about.","Comedy, Drama"
Man in the Chair,This attempt to make a film is about a guy who is attempting to make a film.,"Comedy, Drama"
Man in the Chair,Too slight and formulaic to amount to much.,"Comedy, Drama"
Man in the Chair,A movie about movies and the people who love them.,"Comedy, Drama"
Man in the Chair,By the end it's lost any edge and is as soft and unappealing as a geriatric incontinence pad.,"Comedy, Drama"
Man in the Chair,"Ambitious, heartfelt but, Plummer's excellent performance aside, dramatically lightweight and unconvincing.","Comedy, Drama"
Man in the Chair,"A fair-to-middling contemporary fantasy drama that, despite its surfeit of flashy effects, is mildly charming in the way it addresses the injustice of old folk having to live out their final years in decrepit homes.","Comedy, Drama"
Man in the Chair,"Watchable drama with a strong performance from Christopher Plummer, though the script often feels simplistic and can't quite manage the emotional punch the story deserves.","Comedy, Drama"
Man in the Chair,It's hard to imagine anyone other than Christopher Plummer taking on the role of Flash Madden.,"Comedy, Drama"
Man in the Chair,"The subject is honorable, but this plea for the elderly is too cliche-ridden and manipuative","Comedy, Drama"
Man in the Chair,"Plummer, a Hollywood legend who has never been nominated for an Oscar, offers one of his finer performances.","Comedy, Drama"
Undoing,"A smidgen of originality lies in its being a noir film with Korean characters: others nothing new, but still a watchable gangster pic.","Drama, Mystery & Suspense"
Undoing,"[Director] Lee evokes the character of his varied Los Angeles environments, even if the human element feels as if it's been done -- and undone -- before.","Drama, Mystery & Suspense"
Undoing,"The film is too short because the characters just aren't sufficiently developed, but even at a scant 90 minutes, it feels way too long.","Drama, Mystery & Suspense"
Undoing,"[Director Chris Chan] Lee tries to innovate, but he relies on so many tricks -- woozy overexposures, rapid-fire slideshows -- that his movie looks like the product of a teenager playing with the camera on his new MacBook.","Drama, Mystery & Suspense"
Undoing,"Undoing, by the writer and director Chris Chan Lee, buries a potentially haunting pulp thriller beneath flashy tics.","Drama, Mystery & Suspense"
Undoing,"Despite the fact that its style comes off as somewhat schizophrenic, Undoing is a film of remarkably direct emotions.","Drama, Mystery & Suspense"
Undoing,Undoing isn't a bad film; it's just not anything great or worth recommending.,"Drama, Mystery & Suspense"
Undoing,Los Angeles neo-noir meets multiformat video grit with varying degrees of success.,"Drama, Mystery & Suspense"
Undoing,"It's arty, murkily plotted and derivative of too many other movies.","Drama, Mystery & Suspense"
Undoing,"... full of flashy visual flourishes %u2026 in fact, too full. What at first seems intriguing quickly becomes a problem, complicating an already unclear narrative.","Drama, Mystery & Suspense"
Undoing,UNDOING is a perfect example of how NOT to make an independent film.,"Drama, Mystery & Suspense"
Undoing,"though it's marred by way too many film school editing tricks, it's still a gripping little tale","Drama, Mystery & Suspense"
Black Water,"There's something to be said for a chomp-em-up tale that exhibits some class, intensity, and restraint.","Horror, Mystery & Suspense"
Black Water,"Black Water may be derivative, but it ain't no crock","Horror, Mystery & Suspense"
Black Water,A lack of incisive action takes the teeth out of croc pic...offering too few scares and insufficient tension for audiences to take the bait.,"Horror, Mystery & Suspense"
Black Water,"""Black Water"" is the scariest film of its type since ""Jaws"" - you'll wanna strap in for this one ... otherwise you'll be continuously jumping out of your seat. One of the most genuinely scary films I've seen in a long time.","Horror, Mystery & Suspense"
Black Water,"Watchable crocky horror flick that makes the most of its low budget and simple set-up, though the characters aren't especially engaging and you keep hoping they'll get eaten.","Horror, Mystery & Suspense"
Black Water,"Nasty, brutish and at 89 minutes just the right length.","Horror, Mystery & Suspense"
Black Water,Australian film-makers Andrew Traucki and David Nerlich have done a great job in making the world's most deadly reptile as scary as a shark.,"Horror, Mystery & Suspense"
Black Water,Writer-directors David Nerlich and Andrew Traucki calibrate the tension with creditable skill.,"Horror, Mystery & Suspense"
Black Water,"While the when-animals-attack genre has been a staple of direct-to-retail movies for decades now, this tries for a more realistic approach than the usual rubber or CGI reptile's buffet.","Horror, Mystery & Suspense"
Black Water,"There are some nice creepy chills to be had from the directors David Nerlich and Andrew Traucki's low waterlevel camera work, but ultimately the outlandishness of their real-life adventure deadens the visceral impact.","Horror, Mystery & Suspense"
Black Water,"Packs enough shocks to keep you gripped, not to mention a conclusion that refreshingly refutes the genre rulebook.","Horror, Mystery & Suspense"
Black Water,"Lean and mean, this basically does for crocodiles what Open Water did for sharks, Snap it up.","Horror, Mystery & Suspense"
